#{"t_start": 1777829131.9267182, "env_id": "FetchReach-v4"}
r,l,t
-1.936441,3,698.163953
-5.942857,7,698.433366
0.016518,1,698.47905
-4.942973,6,698.704453
-2.977376,4,698.874547
-16.913445,18,699.577597
-9.953306,11,699.995746
-45.895851,47,701.79447
-3.961798,5,701.98878
-3.973571,5,702.183275
-10.91846,12,702.621054
0.015658,1,702.660848
-9.919308,11,703.060528
-12.925204,14,703.534857
-0.965147,2,703.629177
-7.953006,9,703.980868
-3.955271,5,704.167727
-3.979016,5,704.294063
-8.950367,10,704.699743
-7.911902,9,705.057117
-4.949173,6,705.298882
-2.944302,4,705.448954
-8.930686,10,705.794708
-5.989411,7,706.043258
-1.956752,3,706.166796
-13.936976,15,706.716655
-3.991188,5,706.907643
-3.961949,5,707.085755
-4.931061,6,707.278812
-4.930778,6,707.510687
-49.961944,50,709.446
-49.938806,50,711.292387
0.015627,1,711.3276
-49.974173,50,713.184163
-20.970746,22,713.993366
-11.920249,13,714.472557
-26.92353,28,715.527884
-7.945193,9,715.879783
0.019454,1,715.914844
-49.978831,50,717.817835
-25.929693,27,718.816688
-5.959954,7,719.083737
-8.950948,10,719.479793
-0.967243,2,719.570646
-7.935163,9,719.908902
-10.924683,12,720.356891
-0.974252,2,720.444559
-12.913029,14,720.983049
-5.956037,7,721.244766
-8.928606,10,721.61565
-13.983184,15,722.175921
-4.925752,6,722.401044
-2.942978,4,722.542609
-49.959707,50,724.495049
-3.971746,5,724.707035
-15.906003,17,725.380703
-6.953167,8,725.669899
-0.983954,2,725.739342
-0.97162,2,725.81977
-8.931052,10,726.174653
-14.962609,16,726.749196
-8.926895,10,727.124844
-12.916932,14,727.635657
-8.948918,10,728.01438
-49.91968,50,729.950224
-2.944266,4,730.090637
-5.980311,7,730.357694
-3.982484,5,730.534633
-4.959465,6,730.76602
-10.932183,12,731.259935
-13.923199,15,731.818718
-4.958362,6,732.035677
-1.952152,3,732.146349
-6.943229,8,732.444297
-0.979622,2,732.523667
-7.931092,9,732.856851
-6.93033,8,733.163974
-2.976159,4,733.316721
-5.953177,7,733.587806
-6.944696,8,733.896833
-8.934778,10,734.31881
-1.949933,3,734.445697
-49.946881,50,736.447039
-5.950008,7,736.715745
-1.949481,3,736.830901
-6.937904,8,737.117684
-5.930458,7,737.406623
-1.94498,3,737.519791
-1.95614,3,737.639741
-3.924774,5,737.838926
-2.968354,4,738.02119
-3.944889,5,738.217752
-24.947119,26,739.191009
-7.93523,9,739.553956
-7.918758,9,739.934783
-1.932627,3,740.05498
-8.988505,10,740.482088
-2.954178,4,740.629883
-8.946398,10,741.012151
-24.910557,26,741.968612
-6.956451,8,742.267887
-1.959789,3,742.377541
-1.948738,3,742.494898
-4.963946,6,742.712919
-22.933233,24,743.594997
-34.894631,36,744.892325
-6.917669,8,745.196936
-1.959137,3,745.314666
-3.924551,5,745.506684
-7.927491,9,745.825799
-4.935986,6,746.057225
-5.939957,7,746.312139
-5.927375,7,746.560895
-2.974539,4,746.704021
-16.953545,18,747.374966
-9.973533,11,747.761353
-9.962702,11,748.15507
-17.982214,19,748.856557
-3.929295,5,749.034794
-7.924025,9,749.234798
-1.941372,3,749.289906
-5.934584,7,749.389659
-6.905745,8,749.590592
-4.965212,6,749.768083
-4.940022,6,749.907722
-7.949403,9,750.242337
-10.945064,12,750.642404
-3.955923,5,750.792328
-4.949472,6,750.979001
-2.955084,4,751.084131
-0.969953,2,751.14213
-1.954379,3,751.240681
-1.945566,3,751.335664
-10.918108,12,751.745917
-5.977095,7,752.018826
-7.923212,9,752.32917
-7.910788,9,752.627798
-3.957638,5,752.815999
-0.981713,2,752.903224
-4.969434,6,753.070956
-3.961883,5,753.266983
0.013591,1,753.29874
-4.971735,6,753.50467
-17.905778,19,754.05042
-2.976409,4,754.129906
-8.929924,10,754.392323
-8.932619,10,754.607842
-14.942789,16,754.95469
-49.923094,50,756.058171
-7.966081,9,756.245732
-5.954314,7,756.395801
-3.924249,5,756.494123
-15.925561,17,756.827042
-0.963498,2,756.875805
-6.945052,8,757.04488
-23.912983,25,757.608755
-0.976095,2,757.655828
-0.95468,2,757.696888
0.006726,1,757.72895
-0.97707,2,757.774821
-8.938225,10,758.00077
-30.926652,32,758.630949
-4.933224,6,758.745836
-7.925783,9,758.948789
-4.922003,6,759.126878
-5.946742,7,759.316789
-3.983184,5,759.44784
-6.93497,8,759.722257
-0.964555,2,759.805188
-11.919334,13,760.329635
-1.963268,3,760.415798
0.0097,1,760.439833
-4.935206,6,760.58861
