#{"t_start": 1777824882.9594767, "env_id": "FetchPush-v4"}
r,l,t
-0.041458,1,318.625562
-55.281094,50,319.067562
-59.824415,50,319.549721
-0.045715,1,319.562722
-56.740659,50,320.032401
-60.407289,50,320.463665
-54.286837,50,320.965356
-60.202096,50,321.403843
-0.0187,1,321.418842
-58.490122,50,321.883387
-53.982926,50,322.346461
-52.600823,50,322.79039
-64.380714,50,323.236914
-52.636732,50,325.070114
-59.096318,50,325.510399
-55.658915,50,325.954562
-54.626203,50,326.411198
-57.078626,50,326.856053
-57.17661,50,327.302492
-58.121654,50,327.793595
-76.074189,50,328.248243
-52.671618,50,328.709158
-60.311184,50,329.169394
-59.481733,50,329.607332
-56.776009,50,330.059464
-57.947325,50,330.490823
-0.004978,1,330.499822
-57.562969,50,330.992918
-56.788614,50,331.435972
-64.113389,50,331.903574
-53.448008,50,332.358589
-54.06861,50,332.823792
-61.638488,50,333.269271
-56.638449,50,333.70763
-56.459743,50,334.150841
-61.814777,50,334.578925
-60.425789,50,335.087099
-52.517959,50,335.532985
-61.923271,50,335.97294
-63.275182,50,336.398022
-60.14408,50,336.854417
-63.597606,50,337.275398
-57.771464,50,337.71832
-62.841438,50,338.152024
-62.870632,50,338.581799
-54.509101,50,339.044399
-53.620284,50,339.496802
-60.713147,50,339.942291
-54.630213,50,340.387211
-81.862076,50,340.836842
-60.378257,50,341.28277
-59.341405,50,341.729299
-58.80421,50,342.182295
-70.378251,50,342.63296
-54.472681,50,343.125127
-57.457685,50,343.557123
-61.424956,50,344.024285
-60.907254,50,344.446893
-61.763113,50,344.945024
-57.980908,50,345.421501
-53.418589,50,345.862099
-63.354316,50,346.30247
-55.919382,50,346.741024
-61.195182,50,347.186588
-69.382551,50,347.615408
-59.525275,50,348.049263
-61.387328,50,348.501695
-54.760014,50,348.947012
-58.351003,50,349.403509
-0.020058,1,349.413509
-59.427107,50,349.872891
-53.503153,50,350.332421
-55.816131,50,350.771222
-59.312821,50,351.213497
-65.377091,50,351.64922
-59.235591,50,352.131619
-55.739214,50,352.580343
-0.048444,1,352.590343
-61.228003,50,353.024967
-58.10518,50,353.463439
-54.544732,50,353.9268
-63.369912,50,354.399976
-59.746137,50,354.826281
-58.105022,50,355.328156
-60.777003,50,355.794863
-55.845366,50,356.276436
-60.538314,50,356.702224
-62.805642,50,357.150814
-53.951915,50,357.597959
-63.002342,50,358.021625
-73.987307,50,358.447944
-59.351417,50,358.884882
-55.079081,50,359.341522
-56.564499,50,359.809411
-64.456338,50,360.249953
-61.344119,50,360.668628
-59.95871,50,361.115938
-55.386158,50,361.550442
-0.028391,1,361.559577
-55.911871,50,362.000146
-71.127258,50,362.428295
-63.674369,50,362.860941
-63.205992,50,363.307501
-64.4757,50,363.738721
-52.900981,50,364.178616
-63.19572,50,364.65455
-61.327477,50,365.103288
-57.670759,50,365.610915
-58.209638,50,366.064285
-58.173364,50,366.527937
-65.895939,50,366.965614
-54.84391,50,367.395144
-54.445411,50,367.839307
-57.250784,50,368.265289
-63.520013,50,368.703162
-53.094873,50,369.148767
-54.224682,50,369.591455
-62.255591,50,370.045531
-56.465691,50,370.490342
-57.023147,50,370.937891
-55.968934,50,371.372246
-59.033175,50,371.814301
-57.959001,50,372.298589
-56.785119,50,372.718986
-57.489421,50,373.157095
-56.764711,50,373.590181
-79.998172,50,374.022354
-60.186746,50,374.475195
-56.793468,50,374.91973
-59.652544,50,375.352679
-61.234578,50,375.809458
-64.698656,50,376.266675
-58.443239,50,376.72145
-66.640243,50,377.164374
-58.193758,50,377.606925
-63.419095,50,378.048251
-61.897641,50,378.513924
-61.590842,50,378.942338
-56.737404,50,379.410177
-60.618883,50,379.877749
-64.630151,50,380.31912
-56.976506,50,380.781699
-54.279927,50,381.246448
-64.193368,50,381.678806
-58.875336,50,382.15202
-61.905674,50,382.595916
-59.631745,50,383.05952
-60.602214,50,383.496395
-56.605781,50,383.946906
-63.171984,50,384.365946
-53.885681,50,384.787191
-60.183226,50,385.243765
-52.610545,50,385.709275
-64.719469,50,386.139118
-60.693093,50,386.590292
-61.13485,50,387.015136
-58.57279,50,387.476807
-0.034554,1,387.484807
-56.235379,50,387.9285
-64.218111,50,388.395763
-0.034419,1,388.410271
-0.014403,1,388.42239
-52.541655,50,388.901507
-63.439791,50,389.342602
-62.529798,50,389.803911
-0.030207,1,389.814911
-59.933788,50,390.258023
-56.937661,50,390.716571
-56.760332,50,391.178023
-74.935973,50,391.620009
-55.404558,50,392.06165
-60.098936,50,392.504889
-54.372708,50,392.946485
-54.00991,50,393.385361
-61.196504,50,393.826443
-53.338642,50,394.291081
-53.404675,50,394.726534
-0.029116,1,394.739532
-58.492381,50,395.177166
-55.000819,50,395.632367
-53.529333,50,396.141148
-55.636499,50,396.601944
-54.921779,50,397.045625
-60.172331,50,397.497947
-64.065319,50,397.955281
-53.741014,50,398.396109
-58.284962,50,398.826908
-57.07755,50,399.257104
-58.662539,50,399.685298
-64.422002,50,400.133491
-61.127282,50,400.582796
-61.50928,50,401.025808
-60.065377,50,401.49633
-53.160452,50,401.919179
-60.420164,50,402.364032
-63.440208,50,402.799198
-62.022366,50,403.240714
-55.777461,50,403.722891
-64.342502,50,404.166011
-60.975258,50,404.611944
-57.39799,50,405.058613
-56.878714,50,405.494429
-67.244825,50,405.987538
-53.739402,50,406.409662
-59.807878,50,406.846069
-53.687334,50,407.274209
-60.619397,50,407.697221
-58.269376,50,408.148463
-61.218801,50,408.652487
-59.190337,50,409.105994
-63.065334,50,409.569993
-65.090552,50,410.007101
-56.00532,50,410.452995
-56.995831,50,410.879245
-59.58807,50,411.327833
-67.159966,50,411.798588
-53.530585,50,412.303774
