#{"t_start": 1777819031.4125705, "env_id": "FetchReach-v4"}
r,l,t
-8.929924,10,707.57746
-8.932619,10,707.710637
-14.942789,16,707.956648
-49.923094,50,708.681492
-7.966081,9,708.820748
-5.954314,7,708.931035
-3.924249,5,708.999212
-15.925561,17,709.260912
-0.963498,2,709.288999
-6.945052,8,709.41309
-23.912983,25,709.786218
-0.976095,2,709.818299
-0.95468,2,709.855448
0.006726,1,709.87547
-0.97707,2,709.905507
-8.938225,10,710.050491
-30.926652,32,710.517485
-4.933224,6,710.616121
-7.925783,9,710.742826
-4.922003,6,710.839001
-5.946742,7,710.949134
-3.983184,5,711.037787
-6.93497,8,711.15559
-0.964555,2,711.182627
-11.919334,13,711.376601
-1.963268,3,711.429171
0.0097,1,711.444691
-4.935206,6,711.536555
