#{"t_start": 1777823530.100975, "env_id": "FetchPush-v4"}
r,l,t
-49.936115,50,260.060219
-50.163001,50,260.515949
0.000213,1,260.524054
-49.965173,50,260.969859
-49.953556,50,261.401071
-49.955354,50,261.832162
-49.936195,50,262.292083
0.000206,1,262.304176
-49.960596,50,262.75019
-49.945863,50,263.19277
-49.939429,50,263.63866
-49.967017,50,264.086136
-49.953734,50,264.562797
-49.958674,50,265.014536
-49.941278,50,265.458296
-49.936375,50,265.934956
-49.983314,50,266.387841
-49.921584,50,266.904096
0.000205,1,266.913221
-49.935413,50,267.372046
-49.923148,50,267.842453
-49.98272,50,268.303481
-49.943912,50,268.758365
-49.973588,50,269.238663
-49.920362,50,269.702739
-49.957007,50,270.167356
-49.981805,50,270.652556
-49.927697,50,271.15171
-49.917199,50,271.608948
-49.965899,50,272.052687
-49.972126,50,272.541362
0.000156,1,272.557362
-49.954585,50,272.995542
-49.947893,50,273.4209
-49.965308,50,273.869285
-49.954597,50,274.334502
0.000133,1,274.344853
-49.97992,50,274.770569
-49.921606,50,275.2418
-49.933624,50,275.697927
-49.989109,50,276.172546
-49.952251,50,276.60936
-49.953164,50,277.083246
-49.934202,50,277.535723
-49.980255,50,277.974854
-49.933846,50,278.41119
-49.98314,50,278.855438
-49.975125,50,279.310231
-49.967895,50,279.747975
-49.967507,50,280.210699
-49.984106,50,280.684261
-49.940761,50,281.190418
-49.977223,50,281.723495
-49.981914,50,282.235068
-50.003055,50,282.672988
-49.970202,50,283.151052
-49.946309,50,283.608599
-49.936519,50,284.0891
-49.987308,50,284.558781
-50.075434,50,285.002182
-49.98281,50,285.435753
-49.940752,50,285.859908
-49.938167,50,286.307762
-49.979266,50,286.74583
-50.102066,50,287.238295
-49.949113,50,287.6923
-49.946299,50,288.136795
-49.93078,50,288.595028
-49.950468,50,289.029672
0.000145,1,289.03792
-49.953961,50,289.480366
7.9e-05,1,289.492446
-49.975226,50,289.955361
-49.94942,50,290.384417
-49.929302,50,290.818678
-49.942182,50,291.301342
-49.958977,50,291.736552
