#{"t_start": 1777837143.2427523, "env_id": "FetchReach-v4"}
r,l,t
-2.340947,3,97.863855
-4.952885,5,97.905855
-2.499232,3,97.937855
-1.157373,2,97.953855
-1.256852,2,97.969855
-3.699688,4,98.006858
-3.649789,4,98.044107
-4.675104,5,98.085106
-2.504245,3,98.110505
-4.858363,5,98.148616
-0.102963,1,98.160679
-5.77952,6,98.217852
-3.464842,4,98.248056
-3.748947,4,98.285256
-3.930446,4,98.322948
-2.371907,3,98.34913
-3.593873,4,98.38413
-2.462731,3,98.407241
-4.801952,5,98.458097
-3.46262,4,98.490514
-3.713831,4,98.521622
-1.285669,2,98.53872
-3.576115,4,98.576891
-3.678815,4,98.611892
-2.365187,3,98.63689
-3.653795,4,98.67189
-3.455884,4,98.71629
-2.387462,3,98.739364
-1.262625,2,98.763647
-5.703629,6,98.809899
-2.327947,3,98.846899
-0.089636,1,98.856163
-2.503019,3,98.882164
-2.444192,3,98.906163
-1.271308,2,98.925163
-3.559847,4,98.959163
-3.534179,4,99.013565
-2.364649,3,99.0462
-2.437677,3,99.078372
-4.823403,5,99.1226
-0.026157,1,99.1296
-3.512238,4,99.163888
-3.6125,4,99.203271
-3.598388,4,99.238387
-3.612636,4,99.269831
-3.572245,4,99.302258
-2.416753,3,99.335258
-1.280656,2,99.35443
-2.371438,3,99.378429
-4.693523,5,99.424429
-3.499613,4,99.462524
-0.110834,1,99.469524
-2.441403,3,99.493572
-2.304925,3,99.517573
-3.512058,4,99.553572
-4.739329,5,99.593573
-2.512847,3,99.616773
-2.40674,3,99.645278
-3.685889,4,99.685277
-3.546257,4,99.729512
-1.306816,2,99.747612
-3.519539,4,99.781789
-1.230758,2,99.801789
-2.270253,3,99.833153
-1.244256,2,99.854153
-4.738985,5,99.894153
-1.240794,2,99.914219
-0.134528,1,99.923433
-3.576012,4,99.956552
-2.425918,3,99.988843
-0.085464,1,100.000907
-2.468058,3,100.025907
-1.178495,2,100.040989
-3.691838,4,100.07436
-1.283175,2,100.095359
-7.039759,7,100.151707
-1.217962,2,100.168771
-1.200092,2,100.185913
-3.710087,4,100.230088
-0.083172,1,100.239175
-3.698109,4,100.278506
-3.583971,4,100.310773
-1.246691,2,100.336776
-2.361018,3,100.360022
-2.396803,3,100.385238
-1.202117,2,100.4064
-4.577456,5,100.450401
-3.745926,4,100.481985
-3.394799,4,100.521376
-2.484746,3,100.547373
-3.575715,4,100.592026
-0.090335,1,100.600027
-2.407645,3,100.626026
-2.466328,3,100.650027
-0.072597,1,100.666026
-2.367506,3,100.691103
-2.4981,3,100.717379
-3.628166,4,100.753646
-4.714344,5,100.804423
-4.81645,5,100.857681
-0.09497,1,100.866752
-4.702153,5,100.916866
-0.138128,1,100.928941
-3.68521,4,100.974061
-3.595756,4,101.006223
-1.342363,2,101.022539
-0.128771,1,101.038724
-1.261726,2,101.066122
-3.5697,4,101.098181
-1.280005,2,101.113333
-2.416547,3,101.146616
-1.178786,2,101.165693
-3.534065,4,101.199692
-3.623741,4,101.235114
-1.231705,2,101.260498
-3.7462,4,101.300498
-2.363995,3,101.326564
-4.708387,5,101.368532
-1.151053,2,101.388664
-3.650797,4,101.420664
-2.463761,3,101.444882
-2.472439,3,101.468147
-1.209449,2,101.488475
-4.892607,5,101.529475
-2.360857,3,101.552559
-0.112357,1,101.560558
-2.327013,3,101.589558
-3.586807,4,101.623558
-1.233337,2,101.639558
-3.617829,4,101.670787
-3.695816,4,101.717787
-2.387917,3,101.741011
-3.715867,4,101.778116
-3.487912,4,101.824644
-0.07197,1,101.840645
-0.097864,1,101.849644
-1.215177,2,101.866722
-3.584384,4,101.898067
-3.642176,4,101.937575
-2.308262,3,101.96667
-2.38872,3,101.991064
-2.447515,3,102.021443
-1.20629,2,102.042557
-3.599349,4,102.074661
-2.567713,3,102.097847
-1.200051,2,102.112847
-2.406426,3,102.142143
-2.440793,3,102.167144
-2.48573,3,102.197241
-2.407547,3,102.228374
-2.471651,3,102.258624
-2.361804,3,102.282624
-2.465442,3,102.307965
-3.602312,4,102.344306
-3.604929,4,102.382468
-3.516641,4,102.416468
-2.394569,3,102.443988
-4.800234,5,102.485091
-1.236861,2,102.506091
-2.474167,3,102.530092
-2.331428,3,102.553343
-3.571461,4,102.587494
-3.559123,4,102.623493
-3.670645,4,102.654752
-0.086969,1,102.662752
-2.341457,3,102.688002
-2.357411,3,102.717052
-4.812812,5,102.756158
-1.344434,2,102.774531
-1.239676,2,102.793899
-2.412848,3,102.8309
-2.291966,3,102.858218
-2.468141,3,102.88462
-3.829792,4,102.918772
-4.775646,5,102.963772
-2.362099,3,102.987982
-3.719974,4,103.023372
-3.66508,4,103.059878
-2.52711,3,103.088877
-2.444473,3,103.113878
-3.612267,4,103.147878
-0.084431,1,103.155878
-2.362107,3,103.184881
-1.211543,2,103.200878
-1.269355,2,103.221881
-0.053686,1,103.231879
-3.602293,4,103.268878
-3.601046,4,103.309178
-2.444429,3,103.334544
-3.617401,4,103.367989
-4.92291,5,103.420991
-2.28789,3,103.449085
-1.365808,2,103.466086
-3.474325,4,103.498085
-2.426813,3,103.526146
-2.31505,3,103.551294
-2.42297,3,103.579376
-2.413346,3,103.602375
-2.318324,3,103.638802
-3.454733,4,103.675968
-2.422015,3,103.699968
-3.612538,4,103.730968
-0.091871,1,103.742101
-3.614348,4,103.775328
-3.66891,4,103.812563
-2.323634,3,103.846863
-1.191816,2,103.869018
-1.231977,2,103.886091
-1.298469,2,103.904232
-0.075113,1,103.914232
-1.255084,2,103.939232
-3.719524,4,103.970232
-1.211387,2,103.988337
-3.582169,4,104.021551
-3.625938,4,104.057549
-2.479748,3,104.088607
-3.647622,4,104.129608
-1.231976,2,104.146609
-2.360641,3,104.174607
-3.675577,4,104.207886
-3.629107,4,104.240887
-2.344042,3,104.264888
-2.460929,3,104.302394
-4.714546,5,104.346834
-1.245913,2,104.366837
-2.375217,3,104.394834
-0.073124,1,104.406834
-1.194888,2,104.424834
-2.491027,3,104.449162
-3.642133,4,104.482161
-2.5539,3,104.511162
-3.700836,4,104.543499
-4.770837,5,104.584596
-2.363166,3,104.608596
-0.148886,1,104.619595
-3.552197,4,104.655596
-1.287788,2,104.676595
-3.75359,4,104.707595
-2.342146,3,104.735595
