#{"t_start": 1777833476.9558475, "env_id": "FetchReach-v4"}
r,l,t
-3.351328,4,322.232387
-2.226227,3,322.362957
-5.62799,6,322.60716
-8.514001,9,322.978361
-3.29052,4,323.121732
-2.215586,3,323.263979
-3.399082,4,323.436953
-1.077663,2,323.528754
-4.393394,5,323.758453
-2.204788,3,323.880939
-1.108661,2,323.971812
-3.262763,4,324.145783
-3.372264,4,324.327074
-3.388514,4,324.515666
-3.341076,4,324.681713
-3.383867,4,324.852719
-2.16202,3,324.922821
-2.189716,3,325.089718
-3.278074,4,325.320455
-2.147957,3,325.468364
-2.159935,3,325.606642
-5.388789,6,325.842945
-1.083304,2,325.90572
-55.289716,50,327.913326
-2.172823,3,328.024501
-4.447404,5,328.212311
-3.292203,4,328.359855
-1.085865,2,328.44365
-1.098393,2,328.529286
-3.289627,4,328.708334
-0.020833,1,328.746129
-0.012638,1,328.801799
-1.102751,2,328.87065
-3.295409,4,329.032598
-1.15662,2,329.11075
-2.173381,3,329.271863
-0.036516,1,329.316094
-3.289714,4,329.496766
-3.274314,4,329.681827
-2.249573,3,329.823273
-3.369652,4,329.980825
-2.215077,3,330.09186
-1.121308,2,330.175786
-1.149159,2,330.259017
-3.317924,4,330.4269
-2.204076,3,330.545173
-2.265567,3,330.668148
-1.10443,2,330.764772
-3.307788,4,330.932927
-1.088598,2,331.019298
-3.325603,4,331.203966
-9.763609,10,331.638999
-0.05029,1,331.679714
-1.067288,2,331.777095
-3.356658,4,331.950035
-3.355285,4,332.113311
-2.149226,3,332.239877
-2.245568,3,332.363863
-0.042565,1,332.407543
-4.421731,5,332.634885
-2.260456,3,332.751658
-1.093894,2,332.842109
-2.204937,3,332.95083
-2.214864,3,333.068229
-5.510687,6,333.300215
-2.253688,3,333.435855
-4.290928,5,333.653112
-3.309075,4,333.845644
-2.166018,3,333.980699
-3.322611,4,334.155535
-4.433292,5,334.386721
-2.230317,3,334.466883
-2.256451,3,334.575417
-3.264352,4,334.76177
-2.258095,3,334.912045
-3.357132,4,335.083101
-3.307861,4,335.251836
-1.142923,2,335.348169
-2.194602,3,335.468323
-3.326396,4,335.656836
-3.373491,4,335.803899
-3.318784,4,335.971654
-2.168501,3,336.105069
-2.209818,3,336.245852
-3.301461,4,336.394759
-2.2246,3,336.540726
-2.179089,3,336.676749
-2.175952,3,336.803768
-3.361911,4,336.965877
-0.051408,1,337.002075
-3.393398,4,337.172991
-2.22553,3,337.298259
-1.086239,2,337.386686
-2.21802,3,337.517254
-1.125692,2,337.599718
-3.347806,4,337.781764
-2.184773,3,337.908297
-3.392762,4,338.068371
-3.311312,4,338.220844
-1.15258,2,338.311697
-1.119642,2,338.380072
-2.179807,3,338.488271
-2.173474,3,338.614265
-3.366166,4,338.804708
-2.169956,3,338.93853
-3.408062,4,339.092754
-2.248139,3,339.206968
